latitude,longitude,calczip
29.754554700000003,-95.40229806,77019
29.74131384,-95.29078672,77011
29.82233617,-95.43933109,77018
29.88075827,-95.41985318,77088
29.88002972,-95.41983789,77088
29.72070307,-95.52901458,77063
29.68576811,-95.48660288,77096
29.67208098,-95.32780444,77033
29.80667305,-95.5164033,77080
29.8097972,-95.41819004,77008
29.66919321,-95.33728799,77033
29.78504295,-95.54899559999998,77080
29.77440292,-95.38035744,77201
29.77178762,-95.37005623,77201
29.74081802,-95.31538389,77011
29.82919318,-95.3377151,77093
29.82380491,-95.51745607,77080
29.86578947,-95.29294592,77016
29.77031131,-95.64240265,77077
29.62654126,-95.2646866,77075
29.77806667,-95.56595612,77079
29.68562318,-95.37138373,77021
30.08627902,-95.19411477,77345
29.66107191,-95.34751897,77033
29.62642098,-95.46295924,77085
29.62648192,-95.45706163,77045
29.62645341,-95.46031199,77085
29.85643407,-95.46810405,77091
29.60659785,-95.4050218,77047
29.71798712,-95.32173168,77023
29.69307506,-95.36798102,77021
29.7370701,-95.38789359,77006
29.75634946,-95.2835845,77011
29.63585272,-95.4509964,77045
29.6982669,-95.57770538,77072
29.7582798,-95.36896511,77201
29.83729725,-95.32918523,77093
29.67348085,-95.33934015,77033
29.80033307,-95.68846902,77084
29.81662754,-95.37953175,77022
29.78888886,-95.38078307,77009
29.65351301,-95.34417717,77033
29.85020132,-95.55312957,77040
29.85020132,-95.55312957,77040
29.83360934,-95.41624999,77018
29.86801713,-95.29150385,77016
29.73431401,-95.47652429,77056
29.81662754,-95.37953175,77022
29.69085701,-95.5032501,77036
29.7630286,-95.22115209,77547
29.72206685,-95.37987518,77004
29.56171801,-95.12940223,77062
29.87084371,-95.4428303,77088
29.73249044,-95.32892615,77023
29.69606210000001,-95.30572518,77087
29.706230100000006,-95.40301521,77030
30.04795261,-95.17145211,77345
29.7015402,-95.28055995,77087
29.6901837,-95.23901356,77017
29.68529691,-95.5218048,77036
29.80769344,-95.42582697,77008
30.0725307,-95.17145039,77345
29.71798712,-95.32173168,77023
29.71798712,-95.32173168,77023
29.57713698,-95.142105,77062
29.55605214,-95.14142168,77598
29.706230100000006,-95.40301521,77030
29.627588300000006,-95.23852528,77075
29.706230100000006,-95.40301521,77030
29.706230100000006,-95.40301521,77030
29.706230100000006,-95.40301521,77030
29.68630796,-95.25708004,77017
29.68416975,-95.48656456,77096
29.68729595,-95.28035743,77087
29.74649246,-95.31360622,77011
29.84921255,-95.39500431,77076
29.91769976,-95.39852912,77060
29.92150888,-95.39889535,77060
29.80769344,-95.42582697,77008
29.77802859,-95.19081886,77015
29.77101319,-95.30947106,77020
29.59937281,-95.46513373,77053
29.706230100000006,-95.40301521,77030
29.73275944,-95.41866303,77098
29.627588300000006,-95.23852528,77075
29.63105566,-95.2437958,77075
29.61532409,-95.28533182,77075
29.75712026,-95.34516903,77003
29.71848478,-95.41493997,77005
29.774473200000006,-95.37239067,77201
29.627588300000006,-95.23852528,77075
29.627588300000006,-95.23852528,77075
29.76388651,-95.2064105,77547
29.81587227,-95.38115705,77022
29.8811385,-95.37346356,77037
29.77117138,-95.29461452,77020
29.59617143,-95.45066217,77053
29.71262167,-95.27240745,77012
29.77398879,-95.18284605,77015
29.93706972,-95.54669801,77064
29.64615445,-95.49752045,77035
29.64617727,-95.49436939,77035
29.84174355,-95.55306233,77040
29.67308606,-95.37621299,77051
29.6170727,-95.4112762,77047
29.68586529,-95.47932443,77096
29.73002616,-95.35420238,77003
29.90446681,-95.40856182,77037
29.749628,-95.33798208,77003
29.85643407,-95.46810405,77091
29.84469353,-95.34493835,77093
29.85643407,-95.46810405,77091
29.76734145,-95.21139547,77547
29.81155778,-95.52890778,77080
29.706230100000006,-95.40301521,77030
29.66070178,-95.33979786,77033
29.627588300000006,-95.23852528,77075
29.627588300000006,-95.23852528,77075
29.78014944,-95.30630494,77020
29.79318807,-95.36658479,77009
29.69436447,-95.34898383,77021
29.8097972,-95.41819004,77008
29.7970572,-95.27150429,77013
29.69114315,-95.5785599,77072
29.84550314,-95.39431354,77076
29.71810533,-95.2822036,77012
29.7828197,-95.34034729,77020
29.76793285,-95.41338359,77007
29.77951442,-95.19903556,77015
29.68656533,-95.23895267,77017
29.78170967,-95.18678294,77015
29.70991013,-95.26717699,77012
29.79628942,-95.39321886,77009
29.78667338,-95.38431227,77009
29.75638965,-95.56978596,77042
29.64623829,-95.23919069,77587
29.85020132,-95.55312957,77040
29.73795518,-95.3786697,77006
29.80895283,-95.39236912,77022
29.706230100000006,-95.40301521,77030
29.73671526,-95.26119236,77012
29.77835461,-95.42007449,77007
29.627588300000006,-95.23852528,77075
29.73862642,-95.60355383,77077
29.69838532,-95.47407532,77401
29.79904183,-95.57961265,77043
29.78504295,-95.54899559999998,77080
29.85776513,-95.42832176,77091
29.81798517,-95.33184923,77026
29.81684867,-95.33184667,77026
29.80493993,-95.52200474,77080
29.79609111,-95.4056472,77008
29.8000125,-95.25782771,77013
29.64932055,-95.24607848,77587
29.78888702,-95.68833916,77094
29.78888702,-95.68833916,77094
29.8565483,-95.44963077,77091
29.67902768,-95.43832395,77025
29.77860837,-95.56252278,77079
29.63553055,-95.22771449,77587
29.72932045,-95.37032318,77004
29.721855100000006,-95.37638091,77004
29.73927124,-95.34582524,77003
29.76343719,-95.26612862,77029
29.68503568,-95.53008268,77036
29.75979029,-95.36779026,77201
29.72862062,-95.41281889,77098
29.706230100000006,-95.40301521,77030
29.78975442,-95.47560351,77055
29.7500572,-95.47696692,77056
29.627588300000006,-95.23852528,77075
29.84490579,-95.31182099,77016
29.7500572,-95.47696692,77056
29.7500572,-95.47696692,77056
29.84490579,-95.31182099,77016
29.69689376,-95.35051716,77021
29.84551047,-95.38734434,77076
29.6468529,-95.35278637,77051
29.64187052,-95.29253386,77061
29.92515575,-95.40565493,77060
29.83251764,-95.52639016,77080
29.72380072,-95.51944733,77063
29.706230100000006,-95.40301521,77030
29.627588300000006,-95.23852528,77075
29.86303943,-95.61161399,77041
29.64617727,-95.49436939,77035
29.78888702,-95.68833916,77094
29.66439637,-95.43670645,77025
29.627588300000006,-95.23852528,77075
29.72715009,-95.36827852,77004
29.643813,-95.21985227,77587
29.85113717,-95.38824472,77076
29.85242451,-95.28320321,77016
29.59387018,-95.2308044,77089
29.60911814,-95.13064728,77059
30.03788866,-95.1813171,77345
29.75337024,-95.32518003,77020
29.60738939,-95.27774806,77075
29.80732077,-95.39110606,77022
29.83299304,-95.33385035,77093
29.83540721,-95.33336640000002,77093
29.79964833,-95.21884159,77013
30.08627902,-95.19411477,77345
29.79931449,-95.38436899,77009
29.6982669,-95.57770538,77072
29.85688211,-95.37973777,77076
29.68629265,-95.51863866,77036
30.07531409,-95.19117921,77345
29.75141345,-95.3301238,77003
29.751180699999995,-95.32949816,77003
29.62100029,-95.43265523,77045
29.65911045,-95.34311974,77033
29.83576614,-95.34817694,77093
29.73484997,-95.41870116,77098
29.6331972,-95.45722271,77045
29.84872816,-95.51473239,77040
29.78627973,-95.331047,77026
29.85785723,-95.26243475,77078
29.83039658,-95.33549497,77093
29.74131384,-95.29078672,77011
29.78432476,-95.35145563,77009
29.75727837,-95.63296498,77077
29.80136876,-95.33377847,77026
29.627588300000006,-95.23852528,77075
29.70753296,-95.25362392,77012
29.69765288,-95.56803885,77072
29.75100524,-95.60821539,77077
29.67752447,-95.57066352,77099
29.67752447,-95.57066352,77099
29.82977381,-95.56998753,77043
29.77003447,-95.43040481,77007
29.68240514,-95.42717815,77025
29.67094991,-95.32861335,77033
29.85724077,-95.46810907,77091
30.03917699,-95.54256815,77379
29.85985383,-95.36805077,77076
29.68380285,-95.37772901,77021
29.73795311,-95.37998192,77006
29.67798422,-95.31352999,77087
29.66679762,-95.60055541,77099
29.7500572,-95.47696692,77056
29.7500572,-95.47696692,77056
30.0433005,-95.19709768,77339
29.78694735,-95.32392872,77026
30.0725307,-95.17145039,77345
29.85701741,-95.27809902,77078
29.81648667,-95.38933015,77022
29.84162513,-95.35797885,77076
29.75086398,-95.5900269,77042
29.74059876,-95.5926894,77042
29.74987988,-95.48603812,77057
29.82049654,-95.39954701,77022
29.8171941,-95.39947514,77022
29.77779013,-95.29300685,77020
29.70059769,-95.54973603,77036
29.84945876,-95.33814246,77093
29.77345465,-95.33039856,77020
29.61013962,-95.49691996,77489
29.83432389,-95.38855732,77022
29.72380072,-95.51944733,77063
29.80586807,-95.3241729,77026
29.66558832,-95.27500907,77061
30.05518837,-95.19582378,77339
29.83249095,-95.36689764,77022
29.72954175,-95.32469948,77023
29.73812105,-95.32318877,77011
29.60627749,-95.27539059,77075
29.68417159,-95.47655485,77096
30.048993300000006,-95.2160573,77339
29.80444519,-95.5319749,77080
29.65351301,-95.34417717,77033
29.79157265,-95.47993479,77055
29.62975118,-95.22116095,77034
30.03261917,-95.17257547,77345
29.77802859,-95.19081886,77015
29.64451986,-95.22653629,77587
29.83251764,-95.52639016,77080
29.79628942,-95.39321886,77009
29.68503568,-95.53008268,77036
29.8555984,-95.38240807,77076
29.72544471,-95.33334357,77023
29.81856284,-95.28528474,77028
29.64623829,-95.23919069,77587
29.77040854,-95.31541447,77020
29.61381903,-95.4051742,77047
29.85733799,-95.36236568,77076
29.6719213,-95.58767191,77099
29.78966509,-95.32869728,77026
30.06556139,-95.17550126,77345
29.85183514,-95.36570752,77076
29.75392152,-95.6061096,77077
29.80687338,-95.35155488,77009
29.63770116,-95.23282262,77587
29.77598394,-95.33130646,77020
29.60466387,-95.45156865,77053
29.80876356,-95.32421871,77026
29.73484997,-95.41870116,77098
29.87587805,-95.50334867,77040
29.63770116,-95.23282262,77587
29.71164716,-95.57552338,77072
29.68396371,-95.47045126,77096
29.7869567,-95.19409174,77015
29.8239402,-95.37140652,77022
29.6143168,-95.41079953,77047
29.74147037,-95.59754173,77077
29.75392152,-95.6061096,77077
29.74260896,-95.56950372,77042
29.93691642,-95.35280618,77039
30.0725307,-95.17145039,77345
29.668766100000006,-95.30260469,77087
29.69483384,-95.58609002,77072
29.93714138,-95.29628,77396
29.61667255,-95.28525537,77075
29.85776748,-95.42754028,77091
29.91119881,-95.47996582,77086
29.79440696,-95.39537807,77008
29.6944198,-95.41438429,77054
29.714836100000007,-95.31547542,77023
29.68997192,-95.34912122,77021
29.60016434,-95.47158045,77053
30.04864771,-95.21122859,77339
29.75708547,-95.29850977,77011
29.7629432,-95.59903719,77079
29.61233234,-95.42638069,77045
29.77116195,-95.41635141,77007
29.69351773,-95.31090536,77087
29.76005792,-95.4015271,77007
29.94807071,-95.58788744,77070
29.67847666,-95.25898286,77017
29.62917139,-95.26680747,77075
29.73971757,-95.44530484,77027
29.8298817,-95.35092052,77022
29.72430227,-95.59786232,77072
29.79162032,-95.37084203,77009
29.78222076,-95.46796417,77024
29.8842125,-95.47892524,77088
29.6143168,-95.41079953,77047
29.78543478,-95.32938386,77026
29.72379298,-95.60642993,77077
29.74987988,-95.48603812,77057
29.58219359,-95.11820833,77062
29.75311469,-95.40475456,77019
30.06515133,-95.20750248,77339
29.8097972,-95.41819004,77008
29.67902951,-95.3430176,77033
29.64228444,-95.33323676,77048
29.75079348,-95.40136714,77019
29.87099272,-95.35189051,77093
29.70789523,-95.41829335,77030
29.86690832,-95.49263477,77088
29.89202567,-95.41782036,77037
29.63384355,-95.47084019,77035
29.706230100000006,-95.40301521,77030
29.79077608,-95.38522091,77009
29.70318607,-95.30419915,77087
29.72757335,-95.38436126,77004
29.7500572,-95.47696692,77056
29.78238921,-95.37577467,77009
29.58191308,-95.51946261,77489
29.72675718,-95.65441137,77082
29.73969268,-95.55975346,77042
29.74563978,-95.33103173,77003
29.74781037,-95.61059567,77077
29.68972029,-95.36231228,77021
29.60233308,-95.47196201,77085
29.74131384,-95.29078672,77011
29.6719213,-95.58767191,77099
29.76768301,-95.40184792,77007
29.76758946,-95.40184791,77007
29.67602539,-95.53928372,77036
29.58700875,-95.12680265,77062
29.86064715,-95.43064116,77091
29.81432916,-95.32868951,77026
29.83251764,-95.52639016,77080
29.68249884,-95.23291018,77587
29.78255846,-95.19120785,77015
29.67809877,-95.32505043,77033
29.721855100000006,-95.37638091,77004
29.62171359,-95.4641724,77085
29.75269962,-95.37866519,77002
29.74113374,-95.40814915,77019
29.725696600000006,-95.37195598,77004
29.725696600000006,-95.37195598,77004
29.86711495,-95.4464188,77091
29.78832827,-95.32869731,77026
29.78832827,-95.32869731,77026
29.82468794,-95.37048335,77022
29.7197646,-95.30136115,77023
29.721855100000006,-95.37638091,77004
29.68304621,-95.45547496,77025
29.64695741,-95.37689979,77051
29.64226912,-95.33167268,77048
30.05786014,-95.19809354,77339
29.83043013,-95.47691117,77092
29.63723568,-95.33685309,77048
29.76981553,-95.31541451,77020
29.889297600000006,-95.41459657,77037
29.87885612,-95.56677889,77041
29.7423783,-95.3899154,77006
29.74363712,-95.35015871,77003
29.74535365,-95.32562247,77003
29.67535776,-95.30527498,77087
29.72035784,-95.45458213,77401
29.73384852,-95.28710175,77011
29.76732455,-95.30120096,77020
29.78966509,-95.32869728,77026
29.733572,-95.36067198,77002
29.79859348,-95.47223669,77055
29.78008279,-95.29639431,77020
29.73971757,-95.44530484,77027
29.81741153,-95.41172019,77008
29.74474534,-95.32366952,77011
29.81356817,-95.393547,77022
29.77608498,-95.42333990000002,77007
29.8029404,-95.49112705,77055
29.83251764,-95.52639016,77080
29.643849300000007,-95.53947575,77071
29.79440312,-95.37879178,77009
29.86730204,-95.41941077,77091
29.81311414,-95.41483315,77008
29.81037513,-95.43648534,77008
29.83481426,-95.34815876,77093
29.82704357,-95.52633679,77080
29.706230100000006,-95.40301521,77030
29.66264352,-95.34175105,77033
29.8697339,-95.34261326,77093
29.67022525,-95.25801848,77017
29.74735061,-95.3321151,77003
29.71491048,-95.59174341,77072
29.84154321,-95.39055636,77076
29.60840978,-95.22504421,77089
29.67022525,-95.25801848,77017
29.77608681,-95.42189029,77007
29.78488354,-95.33283997,77020
29.67031288,-95.3142166,77033
29.87019234,-95.37299788,77076
29.71491048,-95.59174341,77072
29.67824756,-95.24266821,77017
29.67824937,-95.24153145,77017
29.81479072,-95.37297067,77022
29.81479072,-95.37297067,77022
29.6944198,-95.41438429,77054
29.73258011,-95.33049778,77023
29.7333965,-95.33486935,77003
29.66092883,-95.55725865,77031
29.67535776,-95.30527498,77087
29.67824756,-95.24266821,77017
29.84279631,-95.27129261,77078
29.67824756,-95.24266821,77017
29.80400277,-95.39666747,77008
29.67824937,-95.24153145,77017
29.69751736,-95.24581902,77017
29.79609294,-95.40626532,77008
29.76758946,-95.40184791,77007
29.83540721,-95.33336640000002,77093
29.79964833,-95.21884159,77013
29.76547819,-95.37825012,77201
29.70707503,-95.41258247,77030
29.77001198,-95.42660523,77007
29.833683,-95.41270884,77018
29.76797697,-95.32136013,77020
29.68734544,-95.24161521,77017
29.83096312,-95.44012444,77018
29.61664587,-95.2755891,77075
29.71771814,-95.51354979,77063
29.71771814,-95.51354979,77063
29.61325458,-95.27553551,77075
29.86601447,-95.42955779,77091
29.8697339,-95.34261326,77093
29.73244662,-95.24378969,77547
29.6394004,-95.3502824,77048
29.66128339,-95.28124228,77061
29.77178762,-95.37005623,77201
29.74469378,-95.50097658,77057
29.65099331,-95.48215487,77035
30.048993300000006,-95.2160573,77339
29.80586622,-95.40806581,77008
29.80586622,-95.40806581,77008
29.6669692,-95.34504699,77033
29.80033307,-95.68846902,77084
29.69918255,-95.27425383,77012
29.76758946,-95.40184791,77007
29.61432428,-95.25152497,77075
29.69463739,-95.27771751,77087
29.68811235,-95.37036126,77021
29.68811235,-95.37036126,77021
29.76687048,-95.40480044,77007
29.84279631,-95.27129261,77078
29.75712026,-95.34516903,77003
29.74946596,-95.33161172,77003
29.76404003,-95.36187738,77201
29.7627812,-95.36160265,77201
29.74357595,-95.33681495,77003
29.73278045,-95.34730518,77003
29.65401088,-95.49955755,77035
29.63510632,-95.42656465,77045
29.78506016,-95.56013795,77043
29.70005582,-95.29174686,77087
29.65163608,-95.52796933,77071
29.65163608,-95.52796933,77071
29.83388713,-95.34546659,77093
29.83388713,-95.34546659,77093
29.82381761,-95.35087262,77022
29.81079055,-95.52890659,77080
29.66024408,-95.55805197,77031
29.68912496,-95.46471409,77401
29.68912496,-95.46471409,77401
29.69377898,-95.35263823,77021
29.76983082,-95.29290006,77020
29.74363712,-95.35015871,77003
29.78888702,-95.68833916,77094
29.74987988,-95.48603812,77057
30.06440551,-95.20988468,77339
29.86314265,-95.36821993,77076
29.79218666,-95.37458041,77009
29.8520316,-95.49919134,77092
29.68286323,-95.33617402,77033
29.93706972,-95.54669801,77064
29.73034289,-95.32799521,77023
29.87796794,-95.43141172,77088
29.75427242,-95.2835464,77011
29.889055300000006,-95.41245267,77037
30.05151711,-95.24560884,77339
29.7292805,-95.51686099,77063
29.79218666,-95.37458041,77009
29.6669692,-95.34504699,77033
29.7888145,-95.39893347,77007
29.72505957,-95.37245179,77004
29.72505957,-95.37245179,77004
29.83450114,-95.34271231,77093
29.75497429,-95.34880836,77003
29.86171914,-95.38468938,77076
29.79157265,-95.47993479,77055
29.60916138,-95.27366632,77075
29.78255846,-95.19120785,77015
29.78212358,-95.29791253,77020
29.84712407,-95.46938317,77092
29.68820791,-95.2948722,77087
29.75197041,-95.39112861,77006
30.04801753,-95.2053299,77339
29.78238921,-95.37577467,77009
29.75979029,-95.36779026,77201
29.69832988,-95.47977438,77081
29.74392711,-95.4517747,77027
29.627588300000006,-95.23852528,77075
29.627588300000006,-95.23852528,77075
29.91706694,-95.40007292,77060
29.62100782,-95.34239951,77048
29.7731838,-95.55019377,77042
29.65295786,-95.57995607,77099
29.742729200000007,-95.40544136,77019
29.670642800000003,-95.32103733,77033
29.83353053,-95.27699389,77028
29.81335074,-95.43276226,77018
29.81335074,-95.43276226,77018
29.83353053,-95.27699389,77028
29.670642800000003,-95.32103733,77033
29.78255846,-95.19120785,77015
30.05151711,-95.24560884,77339
30.02630161,-95.25953416,77338
29.72934715,-95.39105219,77006
29.62816239,-95.43532555,77045
29.77779013,-95.29300685,77020
29.81356817,-95.393547,77022
29.81484985,-95.35471346,77022
29.65266809,-95.55750279,77031
29.64574238,-95.44647219,77045
29.77405542,-95.41543575,77007
29.78504553,-95.36298383,77009
29.76634204,-95.35841229,77201
29.7197646,-95.30136115,77023
29.76448953,-95.20457237,77547
29.73795311,-95.37998192,77006
